Account Id,Review Link,Tea Name,Aroma Rating,Flavor Rating,Value Rating,Total Rating,Brand,Style,Region,Caffeine,Loose Type,Product page
1,https://ratetea.com//review/4643/,Choco Black Tea,9,5,4,91,Health & Tea,Black Tea,Taiwan / Formosa,Caffeinated,Loose,/tea/health-and-tea/choco-black-tea/8227/
1,https://ratetea.com//review/4344/,Scottish Breakfast Blend,9,5,5,91,Upton Tea Imports,Scottish Breakfast,Blend,Caffeinated,Loose,http://www.uptontea.com/breakfast-tea-blends/scottish-breakfast-blend/p/V00406/
1,https://ratetea.com//review/4177/,Halmari Gold Assam Black Tea Second Flush (Clonal),9,5,4,91,Golden Tips,Assam,"Dibrugarh, Assam, India",Caffeinated,Loose,/tea/golden-tips/halmari-gold-assam-black-tea-second-flush-clonal/7880/
1,https://ratetea.com//review/4081/,Kenya GFOP Milima,8,5,5,91,TeaGschwendner,Black Tea,"Kericho, Kenya",Caffeinated,Loose,https://shop.tgtea.com/Kenya-Milima-00801-100/5133/
1,https://ratetea.com//review/4003/,Lapsang Souchong,9,5,4,91,Joseph Wesley Black Tea,Lapsang Souchong,"Fujian, China",Caffeinated,Loose,http://josephwesleytea.com/collections/tea/products/span-07-span-lapsang-souchong
1,https://ratetea.com//review/3973/,Bai Lin Congfu,9,5,4,91,Joseph Wesley Black Tea,Black Tea,China,Caffeinated,Loose,http://josephwesleytea.com/collections/tea/products/span-06-span-bai-lin-congfu
1,https://ratetea.com//review/2669/,Black Pearl,9,5,4,91,Mandala Tea,Yunnan Red,"Yunnan, China",Caffeinated,Loose,https://www.mandalatea.com/black-tea/black-pearl
1,https://ratetea.com//review/2517/,Organic Nonpareil Ming Qian Dragon Well Long Jing Green Tea,9,5,3,91,TeaVivre,Dragon Well (Long Jing),"Zhejiang, China",Caffeinated,Loose,https://www.teavivre.com/organic-nonpareil-ming-qian-dragon-well.html
1,https://ratetea.com//review/2482/,Liu An Gua Pian Green Tea,9,5,4,91,TeaVivre,Lu An Melon Seed,"Xiuning, Anhui, China",Caffeinated,Loose,https://www.teavivre.com/liu-an-guapian-green-tea.html
1,https://ratetea.com//review/2279/,Ancient Baked Heart Tea,8,5,5,91,Wild Tea Qi,Green Tea,"Dali, Yunnan, China",Caffeinated,Loose,https://wildteaqi.com/products/ancient-baked-heart
1,https://ratetea.com//review/2172/,Organic Superfine Keemun Fragrant Black Tea,9,5,4,91,TeaVivre,Keemun,"Huangshan, Anhui, China",Caffeinated,Loose,https://www.teavivre.com/keemun-fragrant-black-tea.html
1,https://ratetea.com//review/2145/,Golden Monkey Black Tea,8,5,5,91,TeaVivre,Golden Monkey,"Fujian, China",Caffeinated,Loose,https://www.teavivre.com/golden-monkey-black-tea.html
1,https://ratetea.com//review/2100/,Assam TGFOP Black Tea,9,5,5,91,Arbor Teas,Assam,"Assam, India",Caffeinated,Loose,http://www.arborteas.com/organic-assam-tgfop-black-tea.html
1,https://ratetea.com//review/1781/,Lapsang Souchong Superior Grade,9,5,4,91,Life in Teacup,Lapsang Souchong,"Wuyi, Fujian, China",Caffeinated,Loose,http://www.lifeinteacup.com/red-tea
1,https://ratetea.com//review/1484/,White Eagle Long Life Green Tea,8,5,5,91,Imperial Tea Garden,Green Tea,"Hunan, China",Caffeinated,Loose,https://www.imperialteagarden.com/products/white-eagle-long-life
1,https://ratetea.com//review/1169/,Livingstonia Estate GFBOP,9,5,5,91,Upton Tea Imports,Black Tea,Tanzania,Caffeinated,Loose,/tea/upton/livingstonia-gfbop/4802/
1,https://ratetea.com//review/8/,Jade Cloud (aka Green Jade),9,5,5,91,Rishi Tea,Green Tea,"Hubei, China",Caffeinated,Loose,https://www.rishi-tea.com/product/jade-cloud-organic-fair-trade-green-tea/green-tea
1,https://ratetea.com//review/7045/,"Ning'er ""Golden Honey Aroma"" Yunnan Black Tea",9,4,4,90,Yunnan Sourcing,Yunnan Gold,"Simao, Yunnan, China",Caffeinated,Loose,https://yunnansourcing.com/products/ninger-golden-honey-aroma-yunnan-black-tea
1,https://ratetea.com//review/7035/, Organic Assam Tea (TGFOP),9,4,5,90,Green Hill Tea,Assam,"Assam, India",Caffeinated,Loose,https://www.greenhilltea.com/organic_assam_tea_p/id35.htm
1,https://ratetea.com//review/6658/,Yunnan Black Gold,8,5,5,90,Yunnan Sourcing,Yunnan Gold,"Simao, Yunnan, China",Caffeinated,Loose,https://yunnansourcing.us/products/yunnan-black-gold-black-tea
1,https://ratetea.com//review/6247/,Gold Leaf Tea,9,5,5,90,Akbar,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,/tea/akbar/gold-leaf-tea/9759/
1,https://ratetea.com//review/1824/,"Nepal, Mist Valley Black Tea",8,5,5,90,Simpson & Vail,Black Tea,Nepal,Caffeinated,Loose,/tea/simpson-vail/nepal-mist-valley/6063/
1,https://ratetea.com//review/1845/,Huangtian Village's Fire Green Pearl Tea - Premium,8,5,5,90,Simpson & Vail,Green Tea,"Qimen, Anhui, China",Caffeinated,Loose,/tea/simpson-vail/huangtian-village-fire-green-pearl/6280/
1,https://ratetea.com//review/2140/,Greenfield Estate Ceylon Black Tea,8,5,5,90,Arbor Teas,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,http://www.arborteas.com/greenwood-ceylon-black-tea.html
1,https://ratetea.com//review/2544/,"Arya Black (Organic Darjeeling, First Flush 2013)",9,5,4,90,Happy Earth Tea,Darjeeling First Flush,"Darjeeling, India",Caffeinated,Loose,http://happyearthtea.com/collections/black-tea/products/arya-black-organic-darjeeling-first-flush-2013
1,https://ratetea.com//review/2803/,Superfine Taiwan Moderately-Roasted Dong Ding Oolong Tea,9,5,4,90,TeaVivre,Oolong Tea,"Nantou, Taiwan",Caffeinated,Loose,https://www.teavivre.com/superfine-taiwan-moderately-roasted-dongding.html
1,https://ratetea.com//review/2891/,Superfine Taiwan Qing Xiang Dong Ding Oolong Tea,9,5,4,90,TeaVivre,Oolong Tea,Taiwan / Formosa,Caffeinated,Loose,https://www.teavivre.com/superfine-taiwan-qingxiang-dongding.html
1,https://ratetea.com//review/2968/,Nonpareil Taiwan DaYuLing High Mountain Cha Wang Oolong Tea,9,5,4,90,TeaVivre,Oolong Tea,"Taichung, Taiwan",Caffeinated,Loose,https://www.teavivre.com/nonpareil-taiwan-dayuling-oolong-tea.html
1,https://ratetea.com//review/3070/,(Shan Lin Xi) High Mountain Concubine Oolong Tea,10,4,4,90,Eco-Cha,High Mountain Oolong,"Nantou, Taiwan",Caffeinated,Loose,https://eco-cha.com/products/high-mountain-concubine-oolong-tea
1,https://ratetea.com//review/3124/,Dong Ding Oolong Tea,10,4,4,90,Eco-Cha,Oolong Tea,"Nantou, Taiwan",Caffeinated,Loose,https://eco-cha.com/products/dong-ding-oolong-tea
1,https://ratetea.com//review/3135/,"Holy Basil, Rama (Tulsi)",8,5,5,90,Mountain Rose Herbs,Tulsi / Holy Basil,United States of America,Caffeine Free,Loose,https://www.mountainroseherbs.com/products/holy-basil-rama-1/profile
1,https://ratetea.com//review/3294/,Chinese Jasmine,8,5,5,90,Bare Tea,Jasmine Tea,China,Caffeinated,Sachet,http://bareteaco.com/products/organic-chinese-jasmine-1
1,https://ratetea.com//review/3479/,"Singbulli, Darjeeling Black Tea, First Flush 2014",9,5,4,90,Happy Earth Tea,Darjeeling First Flush,"Darjeeling, India",Caffeinated,Loose,http://happyearthtea.com/products/singbulli-organic-darjeeling-first-flush-2014
1,https://ratetea.com//review/3706/,White Peony Tea (Bai MuDan),10,4,5,90,TeaVivre,White Peony Tea,"Fuding, Fujian, China",Caffeinated,Loose,https://www.teavivre.com/white-peony-tea.html
1,https://ratetea.com//review/3739/,Fuding Shou Mei White Tea Cake 2013,9,5,5,90,TeaVivre,Shou Mei White Tea,"Fuding, Fujian, China",Caffeinated,Compressed,https://www.teavivre.com/shou-mei-cake.html
1,https://ratetea.com//review/4053/,Nilgiri SFTGFOP,9,5,5,90,Octavia Tea,Black Tea,"Nilgiri, India",Caffeinated,Loose,/tea/octavia/nilgiri-sftgfop/7726/
1,https://ratetea.com//review/4104/,White Peony,8,5,5,90,Octavia Tea,White Peony Tea,"Fujian, China",Caffeinated,Loose,http://www.octaviatea.com/products/White-Peony-%28tin%29.html
1,https://ratetea.com//review/4252/,Bao Zhong Oolong Tea,9,5,4,90,Rishi Tea,Pouchong Tea,Taiwan / Formosa,Caffeinated,Loose,https://rishi-tea.com/oolong-tea-organic-loose-leaf/bao-zhong
1,https://ratetea.com//review/4314/,Jade Oolong (Four Seasons Spring),9,5,4,90,Rishi Tea,Four Seasons Oolong,"Nantou, Taiwan",Caffeinated,Loose,https://www.rishi-tea.com/product/jade-oolong-oolong-tea/oolong-tea
1,https://ratetea.com//review/5369/,Kamata Assam Spring Organic Artisanal Black,9,5,5,90,TEAORB,Assam,"Bongaigaon, Assam, India",Caffeinated,Loose,https://teaorb.com/product/QVNTUDE2T0FCOQ==/kamata-assam-spring-organic-artisanal-black-%7C-single-estate
1,https://ratetea.com//review/5531/,Doomni Estate TGFOP1 Cl.,8,5,5,90,Upton Tea Imports,Assam,"Baksa, Assam, India",Caffeinated,Loose,http://www.uptontea.com/assam-tea/doomni-estate-tgfop1-cl/p/V00079/
1,https://ratetea.com//review/5905/,Assam Pure,8,5,5,90,Murchie's Tea & Coffee Ltd,Assam,"Assam, India",Caffeinated,Loose,http://www.murchies.com/store/assam-pure-2070.html
1,https://ratetea.com//review/6129/,Hu Hong Mao Feng,9,5,5,90,TeaSource,Black Tea,"Hunan, China",Caffeinated,Loose,https://www.teasource.com/products/hu-hong-mao-feng-black-tea
1,https://ratetea.com//review/6247/,Gold Leaf Tea,9,5,5,90,Akbar,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,/tea/akbar/gold-leaf-tea/9759/
1,https://ratetea.com//review/6658/,Yunnan Black Gold,8,5,5,90,Yunnan Sourcing,Yunnan Gold,"Simao, Yunnan, China",Caffeinated,Loose,https://yunnansourcing.us/products/yunnan-black-gold-black-tea
1,https://ratetea.com//review/7035/, Organic Assam Tea (TGFOP),9,4,5,90,Green Hill Tea,Assam,"Assam, India",Caffeinated,Loose,https://www.greenhilltea.com/organic_assam_tea_p/id35.htm
1,https://ratetea.com//review/7045/,"Ning'er ""Golden Honey Aroma"" Yunnan Black Tea",9,4,4,90,Yunnan Sourcing,Yunnan Gold,"Simao, Yunnan, China",Caffeinated,Loose,https://yunnansourcing.com/products/ninger-golden-honey-aroma-yunnan-black-tea
1,https://ratetea.com//review/380/,Oliphant Estate OPA Green,8,5,5,89,Upton Tea Imports,Green Tea,"Nuwara Eliya, Sri Lanka",Caffeinated,Loose,/tea/upton/oliphant-opa-green/1685/
1,https://ratetea.com//review/520/,2005 Jing Mai Autumnal,8,5,4,89,The Tao of Tea,Ripened (Shou) Pu-erh,"Lancang, Yunnan, China",Caffeinated,Compressed,/tea/tao-of-tea/2005-jing-mai-autumnal/3265/
1,https://ratetea.com//review/1406/,Safe Sex,9,5,4,89,Henri Bendel,Flavored Rooibos,Blend,Caffeine Free,Loose,/tea/henri-bendel/safe-sex/5136/
1,https://ratetea.com//review/5520/,Hojicha,8,5,5,89,Harney and Sons,Hojicha,"Kyoto, Japan",Caffeinated,Loose,https://www.harney.com/products/hojicha?variant=29491304966
1,https://ratetea.com//review/4994/,Ceylon Gold,9,4,4,89,teakruthi,White Tea,"Nuwara Eliya, Sri Lanka",Caffeinated,Loose,https://teakruthi.com/products/ceylon-gold
1,https://ratetea.com//review/5063/,Dunmore East Blend Tea,9,5,5,89,Simpson & Vail,Black Tea,?????,Caffeinated,Loose,https://svtea.com/products/copy-of-dunmore-east-blend-tea
1,https://ratetea.com//review/5107/,Assam Extra Fancy,9,5,5,89,Mighty Leaf Tea,Assam,"Assam, India",Caffeinated,Loose,http://www.mightyleaf.com/assam-extra-fancy.html
1,https://ratetea.com//review/5353/,Degozest Assam Spring Natural Artisanal Green,8,5,5,89,TEAORB,Assam Green,"Dibrugarh, Assam, India",Caffeinated,Loose,https://www.teaorb.com/product/QVNTUDE2TkFHMjM=/degozest-assam-spring-natural-artisanal-green-single-estate
1,https://ratetea.com//review/5394/,Bhai Bhai Assam Spring Organic Artisanal Black,9,4,5,89,TEAORB,Assam,"Bongaigaon, Assam, India",Caffeinated,Loose,https://www.teaorb.com/product/QVNTUDE2T0FCMTA=/bhai-bhai-assam-spring-organic-artisanal-black-single-estate
1,https://ratetea.com//review/5403/,Girindra Assam Spring Organic Factory Black,8,4,4,89,TEAORB,Assam,"Bongaigaon, Assam, India",Caffeinated,Loose,https://www.teaorb.com/product/QVNTUDE2T0ZCOA==/girindra-assam-spring-organic-factory-black-single-estate
1,https://ratetea.com//review/5527/,"Pure Ceylon Tea (FBOPF ""SP"")",8,5,5,89,Alghazaleen Tea (Do Ghazal),Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,http://www.alghazaleen.com/en/our-product-range-ar/black-tea-ar/lt010-detail
1,https://ratetea.com//review/5701/,Black Tea Bar (Loose-leaf),8,5,5,89,Ten Ren Tea,Black Tea,Taiwan / Formosa,Caffeinated,Loose,http://www.tenren.com/blackteabar.html
1,https://ratetea.com//review/5904/,Ceylon Extra Superior,8,5,4,89,Murchie's Tea & Coffee Ltd,Ceylon Black Tea,"Nuwara Eliya, Sri Lanka",Caffeinated,Loose,https://www.murchies.com/store/ceylon-extra-superior-tea.html
1,https://ratetea.com//review/2/,Chun Mee Dao Ming,9,4,5,88,Upton Tea Imports,Chun Mee,China,Caffeinated,Loose,/tea/upton/chun-mee-dao-ming/4/
1,https://ratetea.com//review/116/,Himalayan BOP,8,5,5,88,Upton Tea Imports,Black Tea,Himalayas,Caffeinated,Loose,/tea/upton/himalayan-bop/966/
1,https://ratetea.com//review/386/,Darjeeling (Loose),8,5,5,88,Hampstead Tea,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Loose,https://www.hampsteadtea.com/products/darjeeling-tin
1,https://ratetea.com//review/752/,Yongchun Fo Shou (Bergamot) Oolong Superior Grade,9,5,4,88,Life in Teacup,Fo Shou Oolong,"Yongchun, Fujian, China",Caffeinated,Loose,http://sites.google.com/a/lifeinteacup.com/www/oolong/south-fj/se-zhong
1,https://ratetea.com//review/4071/,Orthodox STGFOP,9,5,4,88,Ghograjan Tea Estate,Assam,"Dibrugarh, Assam, India",Caffeinated,Loose,/tea/ghograjan/orthodox-stgfop/7702/
1,https://ratetea.com//review/4211/,Mankota Exotic Assam Black Tea Second Flush,9,5,4,88,Golden Tips,Assam,"Dibrugarh, Assam, India",Caffeinated,Loose,/tea/golden-tips/mankota-exotic-assam-black-tea-second-flush/7936/
1,https://ratetea.com//review/4347/,River Shannon Breakfast Blend,8,5,5,88,Upton Tea Imports,Irish Breakfast,Blend,Caffeinated,Loose,http://www.uptontea.com/breakfast-tea-blends/river-shannon-breakfast-blend/p/V00407/
1,https://ratetea.com//review/4898/,Wild Monsoon,9,5,3,88,teakruthi,Ceylon Black Tea,"Matara, Sri Lanka",Caffeinated,Loose,http://teakruthi.com/collections/black-tea/products/wild-monsoon
1,https://ratetea.com//review/4938/,Island Heritage,9,4,4,88,teakruthi,Ceylon Black Tea,"Matale,  Sri Lanka (Dimbula)",Caffeinated,Loose,https://teakruthi.com/collections/black-tea/products/island-heritage
1,https://ratetea.com//review/4959/,Afternoon Ritual,9,4,4,88,teakruthi,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,https://teakruthi.com/products/afternoon-ritual
1,https://ratetea.com//review/5069/,Assam - Harmutty Estate Black Tea,9,5,5,88,Simpson & Vail,Assam,"Lakhimpur, Assam, India",Caffeinated,Loose,https://svtea.com/products/copy-of-assam-harmutty-estate-black-tea
1,https://ratetea.com//review/5085/,Assam Golden Tip,8,5,5,88,Mighty Leaf Tea,Assam,"Assam, India",Caffeinated,Loose,http://www.mightyleaf.com/assam-golden-tip.html
1,https://ratetea.com//review/5139/,Okayti White,9,4,4,88,Harney and Sons,Darjeeling White Tea,"Darjeeling, India",Caffeinated,Loose,/tea/harney/okayti-white/8530/
1,https://ratetea.com//review/5351/,Yunnan Loose Tea,9,5,5,88,Murchie's Tea & Coffee Ltd,Yunnan Red,"Yunnan, China",Caffeinated,Loose,https://www.murchies.com/store/yunnan-tea.html
1,https://ratetea.com//review/5542/,Assam Marangi Estate Black Tea (FTGFOP1),7,5,3,88,Simpson & Vail,Assam,"Golaghat, Assam, India",Caffeinated,Loose,/tea/simpson-vail/assam-marangi-estate-black-tea-ftgfop1/9349/
1,https://ratetea.com//review/5697/,Buket Black Tea,8,4,5,88,Azercay (Azerçay),Black Tea,Russia,Caffeinated,Loose,https://azercay.az/products/black-tea/buket-1
1,https://ratetea.com//review/6128/,Dinjoye TGBOP,8,5,5,88,TeaSource,Assam,"Dibrugarh, Assam, India",Caffeinated,Loose,https://www.teasource.com/products/assam-dinjoye-estate-tgfop-black-tea
1,https://ratetea.com//review/6579/,Classic Laoshan Black Tea from Shandong,8,5,5,88,Yunnan Sourcing,Black Tea,"Shandong, China",Caffeinated,Loose,https://yunnansourcing.com/products/classic-laoshan-black-tea-from-shandong
1,https://ratetea.com//review/396/,Australian Lemon Myrtle Organic,8,5,5,87,Upton Tea Imports,Lemon Myrtle,Australia,Caffeine Free,Loose,http://www.uptontea.com/tisanes-and-herbals/lemon-myrtle-organic/p/V00029/
1,https://ratetea.com//review/789/,Makaibari Estate Darjeeling 1st Flush Black Tea,8,5,5,87,Arbor Teas,Darjeeling First Flush,"Darjeeling, India",Caffeinated,Loose,http://www.arborteas.com/makaibari-darjeeling-first-flush-black-tea.html
1,https://ratetea.com//review/897/,Masala Chai,8,5,5,87,Rishi Tea,Chai / Spiced Tea,Blend,Caffeinated,Loose,http://www.rishi-tea.com/product/masala-chai-organic-chai-tea-blend/chai
1,https://ratetea.com//review/916/,Loose Dark Roast Organic Yerba Mate,8,5,5,87,Mate Factor,Yerba Maté,Brazil,Caffeinated,Loose,http://matefactor.com/all-departments/yerba-mate/loose-yerba-mate-12-oz-bags/organic-dark-roast-yerba-mate-12-oz-loose.html
1,https://ratetea.com//review/1156/,Panyang Congou Select,8,5,5,87,Upton Tea Imports,Panyang Congou,"Fujian, China",Caffeinated,Loose,/tea/upton/panyang-congou-select/1039/
1,https://ratetea.com//review/922/,A-Li-Son Oolong Tea,8,5,5,87,Tradition,High Mountain Oolong,"Chiayi (County), Taiwan",Caffeinated,Loose,https://www.amazon.com/100gr-Tradition-Oolong-Taiwan-Premium/dp/B0746DL3M2
1,https://ratetea.com//review/1192/,Panyang Tippy Golden Needles Imperial,9,4,5,87,Upton Tea Imports,Panyang Congou,"Fujian, China",Caffeinated,Loose,/tea/upton/panyang-tippy-golden-needles-imperial/1056/
1,https://ratetea.com//review/1278/,2011 Pre-Qingming Shi Feng Long Jing from Weng Jia Shan,9,5,4,87,Life in Teacup,Dragon Well (Long Jing),"Zhejiang, China",Caffeinated,Loose,http://www.lifeinteacup.com/green-tea
1,https://ratetea.com//review/1388/,Orchid Sprout Green Tea,9,5,3,87,Wild Tea Qi,Green Tea,"Sichuan, China",Caffeinated,Loose,/tea/wild-tea-qi/orchid-sprout-green-tea/5039/
1,https://ratetea.com//review/1597/,ZG44: Organic China Houjicha,8,5,5,87,Upton Tea Imports,Hojicha,China,Caffeinated,Loose,/tea/upton/organic-china-houjicha/5085/
1,https://ratetea.com//review/1605/,Huang Jin Gui,8,5,5,87,Teaspring,Golden Osmanthus,"Anxi, Fujian, China",Caffeinated,Loose,http://www.teaspring.com/Huang-Jin-Gui.asp
1,https://ratetea.com//review/1664/,Keemun Mao Feng Black Tea,8,5,5,87,Life in Teacup,Keemun Mao Feng,"Qimen, Anhui, China",Caffeinated,Loose,http://www.lifeinteacup.com/red-tea
1,https://ratetea.com//review/1679/,Bailin Gongfu Black Tea,8,5,5,87,TeaVivre,Black Tea,"Fujian, China",Caffeinated,Loose,https://www.teavivre.com/bailin-gongfu.html
1,https://ratetea.com//review/1776/,Huang Shan Mao Feng Green Tea,8,5,5,87,TeaVivre,Mao Feng Green Tea,"Huangshan, Anhui, China",Caffeinated,Loose,https://www.teavivre.com/huang-shan-mao-feng-green-tea.html
1,https://ratetea.com//review/1914/,Organic Superfine Dragon Well Long Jing Green Tea,9,5,4,87,TeaVivre,Dragon Well (Long Jing),"Zhejiang, China",Caffeinated,Loose,https://www.teavivre.com/organic-long-jing-green-tea.html
1,https://ratetea.com//review/1946/,Superfine Pre-Ming Dragon Well Long Jing Tea,9,5,3,87,TeaVivre,Dragon Well (Long Jing),"Zhejiang, China",Caffeinated,Loose,/tea/teavivre/superfine-pre-ming-dragon-well-long-jing-tea/6415/
1,https://ratetea.com//review/2047/,Wild Snow Sprout Tea,8,5,5,87,Wild Tea Qi,Green Tea,"Yunnan, China",Caffeinated,Loose,/tea/wild-tea-qi/wild-snow-sprout-tea/6447/
1,https://ratetea.com//review/2094/,Ceylon (Ceylon Orange Pekoe),8,5,5,87,Ahmad Tea,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,https://www.ahmadtea.com/ceylon-tea
1,https://ratetea.com//review/2276/,Wuyi Golden Water,9,5,3,87,Wild Tea Qi,Da Hong Pao,"Wuyi, Fujian, China",Caffeinated,Loose,/tea/wild-tea-qi/wuyi-golden-water/6517/
1,https://ratetea.com//review/2305/,Organic Pai Mu Tan White Peony,8,4,5,87,Wegmans,White Peony Tea,China,Caffeinated,Loose,/tea/wegmans/organic-pai-mu-tan-white-peony/6477/
1,https://ratetea.com//review/2490/,Himalayan Green,10,4,4,87,Octavia Tea,Darjeeling Green Tea,"Darjeeling, India",Caffeinated,Loose,http://www.octaviatea.com/products/Himalayan-Green-%28tin%29.html
1,https://ratetea.com//review/2571/,Panyong Golden Needle,9,5,4,87,Tea Horse,Panyang Congou,"Fujian, China",Caffeinated,Loose,/tea/tea-horse/panyong-golden-needle/6667/
1,https://ratetea.com//review/2587/,Temi SFTGFOP1 First Flush Black Tea,8,5,4,87,Republic of Tea,Black Tea,"Sikkim, India",Caffeinated,Loose,http://www.republicoftea.com/temi-sftgfop1-first-flush-black-tea/p/V20067/
1,https://ratetea.com//review/2896/,Golden Monkey,8,5,4,87,Infuze,Golden Monkey,?????,Caffeinated,Loose,/tea/infuze/golden-monkey/6810/
